Fold 0
train run device : cuda:0
{'epoch': 170, 'lr': 6.75360131060967e-05, 'train_loss': 0.0003794707880016587, 'mae': 0.17857076, 'elapsed_time': 116.19591879844666}
{'epoch': 171, 'lr': 6.395177052675792e-05, 'train_loss': 0.0003762488504606339, 'mae': 0.17846353, 'elapsed_time': 115.64026093482971}
{'epoch': 172, 'lr': 6.047634999849528e-05, 'train_loss': 0.00037234509481034425, 'mae': 0.17825823, 'elapsed_time': 116.17322731018066}
{'epoch': 173, 'lr': 5.711060902932039e-05, 'train_loss': 0.000368145902038134, 'mae': 0.17818516, 'elapsed_time': 115.89072823524475}
{'epoch': 174, 'lr': 5.385537806545467e-05, 'train_loss': 0.00036490584363836257, 'mae': 0.17818816, 'elapsed_time': 115.74622201919556}
{'epoch': 175, 'lr': 5.0711460286429424e-05, 'train_loss': 0.0003620281230443515, 'mae': 0.17849964, 'elapsed_time': 115.79091095924377}
{'epoch': 176, 'lr': 4.767963140691315e-05, 'train_loss': 0.00035970442403154785, 'mae': 0.17797036, 'elapsed_time': 115.51778435707092}
{'epoch': 177, 'lr': 4.4760639485315563e-05, 'train_loss': 0.0003556070012405189, 'mae': 0.17797409, 'elapsed_time': 116.03976798057556}
{'epoch': 178, 'lr': 4.195520473921563e-05, 'train_loss': 0.0003538251554530492, 'mae': 0.17796914, 'elapsed_time': 115.76182293891907}
{'epoch': 179, 'lr': 3.9264019367658385e-05, 'train_loss': 0.00035149873708941983, 'mae': 0.17804196, 'elapsed_time': 115.76397323608398}
{'epoch': 180, 'lr': 3.6687747380365064e-05, 'train_loss': 0.00034802793818319215, 'mae': 0.1781487, 'elapsed_time': 116.04099130630493}
{'epoch': 181, 'lr': 3.422702443389899e-05, 'train_loss': 0.0003456925898000371, 'mae': 0.17807212, 'elapsed_time': 115.97726440429688}
{'epoch': 182, 'lr': 3.188245767482658e-05, 'train_loss': 0.0003432456047241462, 'mae': 0.17798255, 'elapsed_time': 115.90864181518555}
{'epoch': 183, 'lr': 2.965462558991323e-05, 'train_loss': 0.0003416507573387258, 'mae': 0.17807965, 'elapsed_time': 115.72416710853577}
{'epoch': 184, 'lr': 2.7544077863390004e-05, 'train_loss': 0.0003393408032029255, 'mae': 0.17800082, 'elapsed_time': 115.80579209327698}
{'epoch': 185, 'lr': 2.5551335241327672e-05, 'train_loss': 0.0003371257638599479, 'mae': 0.17789876, 'elapsed_time': 115.50812888145447}
{'epoch': 186, 'lr': 2.367688940315011e-05, 'train_loss': 0.000335948606255613, 'mae': 0.17796282, 'elapsed_time': 115.74693369865417}
{'epoch': 187, 'lr': 2.1921202840320077e-05, 'train_loss': 0.000334304043155403, 'mae': 0.17802584, 'elapsed_time': 115.70171308517456}
{'epoch': 188, 'lr': 2.0284708742225903e-05, 'train_loss': 0.0003325932598725267, 'mae': 0.17793122, 'elapsed_time': 115.63034653663635}
